1,5,-1,4,-3,4,4,1,-2,-1,2,-5,4,2,-2,-4
3,4,-4,1,-1,3,-4,-5,1,-3,0,2,3,3,2,-2
3,-5,5,-5,-1,-1,-1,2,-2,-1,0,-3,1,0,3,3
-4,-5,-4,-3,-4,-5,-1,0,3,0,4,-5,-4,-1,5,0
-1,-2,3,4,4,0,4,-5,1,5,-5,5,-3,0,-4,-3
-4,-4,-4,4,2,-5,-2,-4,2,2,4,0,-2,-1,-3,0
-3,-2,2,0,0,3,5,2,1,0,3,-5,0,0,-3,1
-4,0,0,4,-1,1,-2,1,1,4,1,1,4,0,3,0
-3,1,4,1,3,4,0,-1,-5,-1,-2,-3,0,-2,5,-1
2,-1,-4,-4,3,-3,0,1,3,0,1,0,1,0,-2,4
4,4,-2,0,-1,3,1,0,2,1,2,0,1,5,0,0
3,-2,0,0,3,0,-3,-3,-3,1,0,0,2,0,-1,2
-4,16,9,13,-10,-7,15,-12,10,23,-15,9,-7,-13,-10,10
6,0,12,6,-6,0,4,-9,12,10,-3,13,-14,-3,-14,5
18,-19,15,-10,18,12,-21,19,-12,-20,13,16,-13,5,5,-16
2,0,0,-4,1,1,2,4,0,-4,0,2,-6,4,-1,3
4,3,-3,-5,-3,-1,4,4,1,0,4,0,-4,4,-5,3
-4,0,3,2,0,-3,4,-5,2,-3,2,-4,5,-1,-3,0
-4,0,3,-5,1,1,1,-2,-5,-1,-2,0,2,1,-2,0
5,-2,5,-4,-3,-3,2,3,2,1,3,2,3,1,3,-4
-4,-5,0,4,-4,-1,4,-4,2,-4,2,4,3,-5,0,-1
-5,-4,3,1,1,-4,-1,3,-2,-1,-2,0,-3,-3,4,-4
-4,5,-3,4,0,2,2,1,3,2,0,-5,0,2,-5,-3
-3,-1,0,-2,0,-3,0,2,4,2,-1,5,0,-3,3,1
1,-4,-2,0,-2,3,-1,2,0,-2,4,3,0,1,3,0
2,-1,4,-5,4,-3,0,-1,-4,1,-2,1,4,-4,3,3
-1,0,3,1,0,-1,4,4,-2,-3,1,-5,5,-1,-1,0
0,-3,-1,0,-2,5,4,0,4,-4,1,-2,0,4,-4,-1
1,-1,1,3,0,0,1,5,3,4,3,1,-2,-2,-5,5
-1,0,1,-3,3,-1,0,4,4,4,3,4,0,3,-4,-2
0,-1,-4,2,0,0,0,3,0,2,0,4,0,-5,5,-5
5,0,3,0,0,-5,2,0,3,5,0,3,0,0,0,-4
-3,6,2,7,0,1,0,-6,5,8,0,1,-3,0,-8,2
0,-1,3,4,-5,-3,-2,-12,7,18,-13,8,-3,-11,-9,10
20,-14,21,22,-19,9,-17,-29,28,31,-23,22,-25,-30,-30,22
13,-23,21,30,-25,11,-22,-22,26,30,-23,23,-24,-32,-31,26
15,-2,18,23,-21,-4,-9,-25,21,24,-21,23,-24,-24,-27,25
16,-5,26,13,-8,3,-1,-19,20,10,-8,23,-28,-23,-23,8
20,8,14,-2,-23,-7,9,-22,5,9,-20,34,-29,14,-25,19
-12,-7,5,28,10,-1,-12,-12,34,33,0,-1,0,-22,-3,-7
-27,-11,11,46,17,1,-17,-15,46,55,2,-5,3,-40,-1,-2
-36,-4,32,50,14,0,-16,-17,15,41,4,1,7,-35,-27,1
-7,9,-22,-27,19,-8,21,25,-25,-1,14,-25,20,23,28,-13
11,-9,19,27,3,4,-15,-6,44,2,0,32,-49,-38,-6,-1
12,-27,52,29,20,36,-36,-5,32,0,16,59,-46,-28,-33,-25
-13,-11,41,37,16,5,-25,-28,42,25,-4,37,-40,-35,-52,-4
3,15,30,27,-22,-5,18,-27,25,12,-20,24,-27,-16,-25,15
12,17,32,39,-35,-27,8,-38,31,46,-35,29,-32,-34,-37,44
35,-14,45,41,-39,4,-22,-45,43,51,-39,38,-37,-37,-44,44
15,-7,31,30,-31,-4,-12,-30,32,41,-29,29,-26,-30,-31,32
23,-24,31,24,-28,22,-30,-30,30,25,-24,26,-24,-24,-25,23
17,-22,30,21,-28,12,-24,-24,27,19,-19,21,-21,-31,-22,18
4,0,3,4,0,0,-2,-4,-4,4,1,0,0,4,1,0
2,2,4,0,4,-2,5,2,2,2,2,0,-3,4,1,-2
-4,-1,-1,0,0,-3,0,4,0,2,2,0,0,2,-4,3
4,0,0,0,-3,2,-1,4,1,3,-1,-1,1,-1,-4,2
2,0,0,5,0,4,1,0,-3,4,5,0,-2,1,-3,3
0,-1,0,-2,0,4,-2,1,1,-1,-5,1,4,-2,5,-1
3,3,1,-1,-4,0,-1,-4,-3,0,-4,3,-8,3,-3,1
-5,-20,34,32,12,20,-20,-36,25,30,-17,31,-28,-30,-38,-14
-30,-23,30,34,19,9,-23,-43,37,53,-33,24,-30,-30,-45,-6
-10,20,18,20,-9,-5,13,-15,3,11,-7,8,2,3,-28,20
8,-6,39,16,-5,0,1,-18,13,0,-14,19,-20,-20,-25,10
13,-10,53,41,-12,11,-16,-31,42,34,-18,39,-34,-45,-36,18
6,-4,41,12,-4,19,-9,-22,7,8,-4,56,-27,-17,-52,7
23,-14,44,-6,2,20,-17,-4,0,-5,0,59,-38,3,-37,0
22,5,44,26,-37,13,2,-33,45,12,-22,71,-57,-53,-68,13
27,-4,21,-8,-42,24,19,-14,2,-2,0,79,-42,-21,-72,0
37,0,11,-3,-28,27,9,-9,19,-5,-6,62,-26,-21,-55,-2
21,3,-6,8,-25,4,21,-6,23,-4,-12,3,-18,-12,0,3
18,10,2,-16,-34,8,30,-5,-4,-2,-3,26,0,23,-29,7
37,2,2,-13,-32,6,22,-7,23,-14,-14,22,-24,24,8,8
44,2,-1,-5,-15,3,10,-16,28,-5,-11,29,-34,14,4,7
24,13,1,-8,-3,-6,4,-25,19,7,-7,38,-28,32,5,3
14,-5,16,-12,8,-10,-20,-30,-1,7,-7,42,-46,35,-13,-4
17,11,5,0,2,-17,2,-35,24,23,-16,44,-30,16,-1,4
33,1,11,-4,-3,7,-3,-19,14,2,-12,63,-59,7,-11,5
16,0,18,7,-11,7,5,-20,4,5,-6,53,-22,0,-22,6
6,11,10,6,-3,-14,11,-11,10,24,-10,12,-7,0,-4,6
27,-7,26,31,-20,26,5,-35,43,6,-27,58,-52,-28,-25,13
40,-20,41,0,-8,34,-11,25,-2,-35,15,51,-44,-21,-20,-17
29,-18,25,-11,3,29,-18,26,-11,-24,25,34,-26,-5,2,-21
0,5,2,1,3,0,4,2,-3,1,-4,-4,-4,-5,4,-3
5,3,-4,0,3,-5,-5,0,5,4,1,-1,4,2,4,-1
-3,4,-2,0,0,1,-3,-5,-3,3,0,3,0,-3,0,0
-2,0,3,3,-3,-2,-3,-2,-3,2,3,0,4,0,-3,-4
16,1,-15,25,-24,-14,16,-1,22,-18,-24,-20,-27,-17,22,26
16,-15,33,33,1,12,-24,-49,32,45,-38,54,-44,-26,-29,-2
19,-7,-21,-9,24,-42,-30,-49,39,47,-9,31,-44,18,18,-18
8,-13,-20,-20,-9,23,26,17,9,14,25,1,36,-23,-23,-19
29,4,-6,1,-47,6,15,-27,31,12,-27,31,-34,-28,-37,5
20,8,-15,-13,-23,26,25,-5,7,0,-2,9,-6,-5,-26,-9
11,-7,-13,3,-2,15,-3,-20,28,21,-5,24,-22,-39,-46,-20
20,-21,17,2,-4,17,-20,-23,16,-6,-1,51,-44,-22,-45,-3
18,-12,2,-17,16,2,-15,-20,4,11,2,28,-15,-7,-28,-18
18,-11,4,-16,1,15,-14,-21,5,12,1,42,-19,-26,-50,-14
30,-15,-15,-19,0,7,-12,-24,25,9,-4,37,-44,-12,-16,-24
24,-25,6,2,0,15,-33,-42,25,2,-10,40,-61,-33,-37,-8
12,-11,-4,-16,4,14,-17,-21,15,14,3,38,-21,-5,-33,-19
16,-7,-6,-12,0,7,-9,-30,17,12,-7,33,-25,0,-14,-9
12,-10,-6,-4,1,15,-5,-9,17,-1,3,19,-13,-4,-14,-10
3,0,-3,-9,7,11,-1,-6,12,5,4,13,-4,4,-7,-8
9,4,-13,-29,3,3,-11,-17,-2,15,4,25,-23,4,-17,-11
15,10,-7,-14,0,8,7,-20,12,19,-10,28,-5,11,-15,-4
30,-5,-18,-21,0,12,0,-11,26,16,6,21,-19,0,-4,-20
13,-3,4,-19,9,-4,-9,-30,0,14,-6,28,-17,20,-10,-1
-10,6,17,-7,0,-20,-7,-28,-29,12,-2,9,-13,31,-9,7
-43,26,18,4,-8,-38,6,-36,-26,19,-26,-11,-45,14,-16,19
6,-6,6,-8,10,-13,-8,-45,6,30,-2,33,-33,10,-1,3
33,-24,-18,-27,22,-8,-30,-2,-9,-7,23,14,4,22,22,-24
14,22,15,14,3,14,17,-42,14,30,-15,35,30,6,-19,16
-2,-5,4,0,-5,-3,-5,0,-4,2,-3,0,3,1,-3,3
0,0,-5,3,3,3,0,-2,4,0,3,2,3,0,0,-5
5,-13,-8,-4,-3,9,15,5,3,2,7,-3,3,-17,0,-7
12,-17,-39,0,-52,-4,28,25,21,-38,-18,-33,-33,-40,7,-8
1,-54,-37,-15,21,22,-18,17,45,31,36,-18,3,-14,24,-38
-13,14,-30,-6,-33,7,46,24,-9,15,11,-16,25,-1,-7,4
53,11,-9,-18,-41,16,55,-3,2,-12,-24,34,-7,-36,-21,-2
65,-13,6,-8,-8,23,10,-5,4,-33,-14,54,-22,-17,-7,-8
5,14,4,-8,10,0,1,-2,-15,6,2,4,14,0,-1,-1
14,-2,-12,-3,-22,3,11,1,1,-12,-7,2,-7,-19,-7,-7
11,-11,2,-3,4,8,-11,-2,-6,-6,-4,7,-16,-15,-6,-2
21,-1,-3,-18,-9,5,-4,-10,10,-4,-23,13,-26,-15,-8,-6
10,-8,-2,-8,6,1,-15,-6,1,0,-7,7,-10,-4,-6,-13
9,-5,-1,-9,-4,0,-10,-1,-4,-2,-4,8,-13,0,-10,-11
8,1,-7,0,-8,4,0,1,5,-8,-3,5,2,-9,-9,-3
10,-8,-1,-11,-4,4,-13,-4,-2,-5,0,1,-20,-2,-10,1
4,-13,-3,0,10,-2,-18,-13,-2,0,-1,4,-11,-5,0,-10
9,-2,-8,-10,-6,-2,-5,-10,0,-2,-1,8,-13,0,-10,-10
2,-1,1,0,5,1,0,-13,-4,4,-5,7,-7,0,-5,1
4,-13,-6,-11,6,-2,-5,-6,1,6,3,8,-15,5,-3,-13
5,0,-4,-5,1,-3,10,-1,4,7,6,3,-6,5,-2,-4
-13,3,2,0,-7,4,8,14,-3,2,5,-6,3,10,-3,9
-13,8,-5,-7,0,-13,5,-1,-2,12,12,1,12,21,9,6
-13,1,-9,0,6,-5,11,2,-1,18,16,-5,18,9,-5,-4
-30,22,12,12,4,-26,8,-16,0,29,-9,-5,14,2,0,17
-23,5,-14,-29,25,-36,-20,-4,-33,23,24,-13,19,43,15,-19
-25,-10,2,-29,21,2,-27,0,-46,8,45,4,2,19,-6,-23
-7,-22,-24,-37,13,-40,-26,-13,-27,-9,20,-25,-21,4,8,-29
-44,21,36,32,-48,25,22,-28,18,29,-28,24,6,-42,-35,35
3,-2,-3,5,0,0,-2,-5,5,3,-2,4,4,4,0,-1
-1,-2,-3,-3,0,3,-2,-1,0,3,-2,-1,-5,-4,-3,-2
53,-6,17,35,-69,14,20,-30,33,-15,-45,40,-45,-27,-29,47
45,-17,-20,-37,12,1,0,5,4,-17,4,5,-2,7,24,-21
33,8,-1,-16,-46,37,51,4,-3,-19,-15,20,-1,-27,-31,-5
12,-15,-24,-5,-10,14,41,33,17,-16,10,-15,9,13,27,-6
5,-5,-4,2,-9,7,18,12,19,-7,-2,0,1,-4,6,-2
3,-8,-15,-13,-3,0,-2,6,0,0,9,5,-9,6,2,-9
-8,1,8,4,-2,8,0,3,4,6,24,2,11,10,-17,0
-10,0,-8,-9,0,0,3,3,4,4,18,-1,7,22,-14,-7
7,-2,7,2,4,4,-1,-7,3,13,-2,10,4,0,-11,-4
-1,-2,-1,-10,8,0,-12,7,-18,-7,0,-5,12,0,0,-9
-5,-1,0,-6,-1,5,1,2,-15,-4,2,0,2,9,-3,-3
-2,-12,2,0,3,0,-7,6,-3,1,1,-2,-3,-11,0,-8
-4,1,6,-10,-2,1,-1,-7,-5,0,-3,6,1,0,-11,3
-4,4,-6,-6,-5,1,4,7,1,-1,1,-1,0,-8,-9,0
9,-6,2,-11,4,6,1,1,-1,-1,5,13,-8,11,-9,0
-5,9,5,-10,2,0,-12,-9,-7,3,-4,0,-1,8,-10,0
5,7,5,-4,2,3,0,-3,0,6,3,11,0,-1,-4,-4
10,9,-1,-7,-6,0,0,-3,-2,4,0,6,8,-4,-14,-2
7,1,-3,-10,4,-9,-8,-13,-10,2,-2,10,-7,1,-3,0
10,4,0,0,-7,-1,2,-9,6,1,-7,7,-4,3,-5,4
6,-4,-6,2,-1,2,-1,4,5,-4,5,7,-8,12,12,0
12,16,8,1,0,0,14,-1,7,-3,-3,18,4,14,3,19
-1,17,-3,0,1,-15,4,-11,4,10,-6,-4,2,11,8,14
-11,-1,7,-33,13,-11,-20,-12,-36,9,24,13,-1,38,-7,-17
12,8,5,-4,1,-32,-4,-43,14,20,-28,18,-28,5,-11,2
-2,28,21,12,-9,0,16,-29,22,29,-27,31,21,4,-14,25
-3,1,5,-2,1,4,-4,3,0,-2,-3,-5,-5,0,4,5
24,-25,-33,-29,1,30,13,-13,29,14,20,30,-25,0,-21,-26
6,-23,-7,-9,37,12,-30,-4,24,22,12,8,10,8,-1,-21
-2,-29,-17,12,-40,41,31,40,29,-20,28,-13,6,0,0,-3
11,7,2,-6,0,5,13,-2,16,0,-6,10,-2,15,5,5
-2,-5,-6,-3,3,0,0,2,12,13,21,11,4,35,4,2
4,-22,-3,3,6,13,-5,5,15,-1,22,0,-6,8,1,-10
-6,-8,6,0,-2,3,6,0,6,6,10,9,-1,12,-14,0
0,-11,-1,0,0,4,-6,6,-1,-2,17,-2,5,9,-4,-5
8,0,-9,-9,-2,0,2,11,-3,-7,5,0,8,7,1,-8
7,-9,-4,0,-1,9,-6,7,2,-6,7,1,-3,1,4,-9
-4,-2,-5,3,0,2,-7,12,5,-3,6,-10,0,-5,10,0
-8,-2,-5,3,1,-6,-12,0,-6,-4,6,-2,-7,-3,2,0
1,-5,-4,0,5,4,-13,7,-1,-8,-1,-5,3,-16,6,-13
-4,-7,-2,6,11,2,-12,1,-3,-2,-4,-7,0,-11,10,-6
0,-9,5,-2,-3,-3,-14,0,-8,-6,1,-5,0,-11,-2,-9
1,-9,0,7,4,1,-9,3,-5,-9,4,-3,1,-13,2,-12
-10,-2,4,-1,3,-5,-7,0,-7,0,3,-13,2,-10,1,-7
7,-13,-1,5,3,0,-4,11,4,-2,-4,-2,4,-12,14,-13
-11,-4,0,-8,2,-11,-9,-4,-8,3,1,-9,-4,3,6,0
0,-4,-2,0,3,-2,-4,0,0,0,-7,-3,-1,0,9,-8
-7,-1,0,6,-2,1,-4,8,0,4,12,-3,1,-6,0,-1
-2,-1,0,0,6,-1,-8,-4,4,14,11,8,6,4,0,0
-9,19,-12,-15,-4,-15,6,-5,-2,9,-17,1,3,5,-5,10
2,8,-26,-27,11,-22,3,-12,5,15,-3,14,-9,21,13,-2
5,9,-4,-44,3,-50,-16,-29,-27,0,-7,6,-32,31,-9,-2
13,12,-23,-36,7,-32,3,-5,-8,8,-6,9,-6,38,7,-3
45,9,5,8,-2,7,15,-33,18,23,-22,21,5,0,-3,9
-12,4,9,11,-2,-5,0,8,-2,0,12,-6,6,6,0,9
34,-56,-54,-35,19,62,4,-7,55,15,24,39,-33,10,-37,-57
5,-42,18,0,33,32,-22,24,-2,-17,37,14,13,15,-19,-7
-10,-31,-12,5,-3,49,-1,53,14,-18,48,-19,8,21,1,-10
12,-4,-6,-12,-53,16,27,7,10,-17,1,12,-13,8,-24,3
4,7,-3,-18,-6,22,9,-3,2,12,13,20,-8,22,-27,-5
-5,-16,0,-5,6,17,-8,15,-5,0,16,6,9,11,-5,-13
-7,-1,-1,5,0,-2,9,1,6,10,11,2,-2,12,-6,6
9,-5,0,-13,13,1,-14,-1,-11,-1,2,5,-8,9,0,-5
3,-4,-1,1,-1,5,-3,2,-1,5,9,0,0,3,0,4
-8,-7,-4,0,6,-5,-7,1,2,3,7,0,0,6,4,0
-3,2,8,5,5,8,-8,0,-2,-1,6,0,3,4,9,-5
-2,-5,-4,0,5,3,0,1,4,-1,4,-9,0,-9,11,-6
-1,-6,8,2,6,2,-3,8,-10,-12,4,-10,4,-12,4,-6
11,-6,0,8,11,6,-5,-5,1,-5,-5,-2,5,-15,12,-12
-9,-3,-9,0,-2,-4,-12,11,-9,-9,0,-10,2,-15,-1,-8
2,-6,-4,7,4,0,-12,11,-1,-8,-4,-11,0,-2,13,-2
-4,-5,-1,4,7,0,-3,6,6,8,3,-7,9,-2,7,-11
-13,-11,0,0,6,2,-8,4,-4,-1,6,-6,-4,0,4,5
4,-3,0,1,-2,2,-3,0,-3,0,4,-6,3,-1,6,2
-4,0,-11,0,2,0,2,6,2,-2,5,-7,-1,3,13,1
-3,-1,5,5,0,-8,-1,-1,-4,-2,5,-9,-1,7,11,15
-2,-7,2,-12,10,-4,-4,-3,-7,-2,7,4,-3,13,3,2
-19,7,-8,-3,9,-18,-9,0,-12,18,8,-11,0,3,-1,-7
-18,18,4,1,12,-13,-10,-7,-2,30,12,1,1,14,-2,6
17,-6,-9,-37,28,-28,-18,-23,-11,14,10,20,-5,29,22,-24
-19,32,10,-24,-14,-14,23,14,-21,-1,-3,-2,4,26,-13,20
34,13,2,3,8,0,7,-33,29,30,-15,30,10,2,3,4
38,-25,32,32,40,34,-31,-32,34,33,-33,34,-35,-37,-39,-24
-21,-50,14,31,11,52,-17,39,57,-10,47,1,-11,43,-2,-14
0,18,9,-21,28,0,21,2,-21,29,0,13,45,24,-23,-4
-16,-11,-6,-20,-33,12,10,15,1,10,24,-8,-15,39,-26,3
0,-2,-4,-15,-49,22,38,16,-9,-22,12,-4,-7,13,-26,4
-2,15,-1,-10,0,1,13,0,-12,4,4,2,1,12,-9,-2
-8,0,-2,-6,0,0,-4,5,-17,0,6,-2,-2,9,-10,-2
-8,-10,-7,-3,-9,3,12,13,3,-3,23,-1,-11,11,-9,7
-12,-7,1,6,10,-2,-7,10,-2,1,2,-4,0,-2,6,0
-13,0,9,-4,4,0,-10,0,-4,0,9,-8,5,12,-3,0
5,-8,0,0,0,3,-2,0,-2,-2,0,0,-9,1,0,-1
-3,-3,2,0,2,3,-4,0,-4,3,13,-1,0,8,6,-4
-5,-14,0,4,-5,0,-2,0,3,4,12,-2,-9,2,1,-1
-3,-6,-3,2,-4,-7,-7,0,-2,-4,-5,-5,-3,-1,-2,-4
0,-10,0,7,0,1,-10,10,5,-2,-1,-4,6,-16,1,-5
-4,-10,0,9,-2,7,-4,3,0,-1,7,-4,5,-3,0,-7
-9,-9,-2,2,2,1,-20,5,-4,4,8,-8,0,-10,0,-10
-1,-8,-1,5,-5,-1,0,0,6,-2,4,5,-3,-4,3,4
-8,-10,-12,-2,-1,3,-3,5,-2,1,7,-9,5,3,8,-7
5,-8,1,-9,-4,0,-6,2,0,-9,4,-4,-8,3,9,-6
-5,-9,0,2,12,1,-11,-1,3,-1,6,4,1,8,1,-5
-5,4,-1,-1,8,-7,-4,0,-9,1,0,-3,8,-4,2,-2
0,-19,-1,0,-3,2,-4,0,7,-4,8,3,-7,-3,-1,-6
-12,-3,20,0,23,-1,-21,-4,-6,5,18,7,-5,16,8,5
-40,8,-3,-16,31,-58,-37,-21,-18,30,12,-12,0,14,14,-4
-1,23,-23,-57,15,-61,-3,-8,-23,10,-14,0,10,40,14,-4
2,-1,-17,-33,2,-40,0,-11,-2,0,-23,8,-14,25,3,3
-3,-40,-43,-46,-11,-55,-39,-11,-20,-17,-14,-16,-37,-12,-6,-22
-19,-18,-5,18,-5,17,4,15,20,14,19,-21,-7,13,16,7
-41,-30,-17,49,28,32,-19,40,14,26,30,-39,19,34,5,-27
14,9,-11,-31,40,13,19,-5,-2,36,4,8,37,7,-16,-24
-9,-21,1,13,4,15,-17,19,10,-10,17,-8,-8,-5,-10,-11
0,-27,-14,4,-19,23,1,13,22,1,13,8,-16,-7,-19,-15
-10,-5,15,-7,-2,16,-1,12,-12,-18,10,-2,0,2,-11,-6
-11,-5,-15,-10,0,-7,-8,10,-6,0,5,-16,0,0,8,-8
7,-1,-7,-5,-7,0,3,-2,0,-2,-3,-1,-4,2,8,1
2,-5,-8,-10,-6,-1,-4,2,-1,-3,2,-6,-6,3,10,1
